listing_id,id,date,reviewer_id,reviewer_name,comments
15007,709219469629911138,2022-09-05,28975652,Reid And Chrissie,A really perfect location  and nice comfortable house.  Bed was comfy.  Host very friendly and down to earth.  Can't go wrong here if you're looking for beachfront.  And it was very quiet inside the house  even though the location was right at the waterfront with a restaurant nearby and parking area  etc...   Highly recommended.
15007,765803998368779001,2022-11-22,154090365,Ockert,We had an amazing stay at Dirks place. The house is gorgeous with amazing views and so much to do in the area. Dirk is a awesome host. Will definitely be back
15007,773704487467789955,2022-12-03,61347909,Dumisani,Will return a hundred times over
15007,801259740157697441,2023-01-10,85876957,Lorna,If you want a room with a view this is it Great location  everything you need for a family stay.
15007,867262555940349805,2023-04-11,501403415,Jacques,we had a lovely stay over Easter with my family. the house is on a perfect spot for just a quick dip in the ocean with the most amazing view. it's more beautiful in person. this was such a treat for me and my family..the house was clean and equipped with everything you need.  we will definitely be back for a longer visit. thanks Dirk see you soon. Astrid and Jacques
15007,880259805989059551,2023-04-29,91455180,Kirsten,We booked last minute after our alternative accommodation was not what we expected. Dirk was extremely responsive and met us at the house within 15 minutes. The house is comfortable and we felt very much at home. With views of the beach and car park there was always something interesting to look at and keep us entertained. The sunsets are amazing. We had planned on doing lots in Cape Town but loved the setting so much we spent lots of time at the house just enjoying the beach and braaing. Were so glad we found this house and would certainly stay again.
15007,1038241352629043155,2023-12-03,243886263,Georginia,Thank you Dirk and your wife for wonderful week we could spend in this wonderful house  we feel refreshed and enjoyed every minute.  It was perfect.
15007,1125997861797471075,2024-04-02,28077395,Craig,Great space right on the beach . Walking distance to lots of great restaurants . Dirk was a pleasure to deal with
15077,3284999,2013-01-06,1489502,Julia,Georg's place couldn't have been nicer.  Rooms are spacious  house is beautiful  and everything you might need and more is there.  A beautiful kiteboardingwalking beach is around the corner  and downtown Cape Town is a short ride away.  It was great to meet new friendstravels from other countries.  And Ellen  who runs the house  is wonderful  We'd definitely stay there again if we found ourselves in Cape Town.
82212,5639319,2013-07-09,6592061,Janine,Gayle was absolutely amazing to deal with - nothing was too much trouble for her.  I rented the apartment for one of our visitors who were thrilled with the location and security.  A few steps to catch the V  A waterfront bus  a walk to the shops and a comfortable stay with all the amenities they needed.  I would definitely put my visitors up in Gayle's flat in the future.
82212,8930842,2013-11-26,9595484,Kern,If you're looking for the perfect beach front apartment for your holiday  this is the spot. Everything is within a 5 min walking distance. The Flat condition is the same you see in the pictures. I had an amazing stay at Gayle's apartment. I'll be back very soon.
82212,10464988,2014-02-20,256867,Liz,Gayle and super cute hubby could not have been more accommodating.  We had a stellar visit at their beautifully remodeled flat right across the street from the beach and the Seapoint pavilion ginormous pool. The breezes were always plentiful..except for 2 days and they brought us a huge fan which did the trick beautifully. The flat is well laid out  has everything you might need...an internet hot spot device that you load from the vodacom store round the corner arrives via helpful Veronica who provides keys  laundry  cleans mid stay etc...there is good security in the bldg and parking if needed. Great cable TV. Seapoint is sort of the midway point between downtown  the waterfront and on the other side amazing Clifton and camps bay. We hiked from Seapoint to camps bay one day...took about 2 hours...them bought a bus pass and zipped all over in the very easy to navigate and cheap clean modern city buses.  This flat is a great value and amazingly well located and your host Gayle responds quickly to any or all concerns.  The amazing la Perla restaurant is 12 block away and we sort of lived there....the other fine dining spot is NV grill and bar above checkers grocery store vodka com also in that plaza about 5 blocks away....firebirds coffee shop and bootleggers bistro also fab....I'm planning on returning to gayle's dreamy spot soon
15077,60453906,2016-01-24,47237179,Alexey,One of the best guest houses for windsurf-addicts in the Mothercity. Extremely pleasant owners GeorgeRomi and housekeeper Ellen. 50 meters from the best spot of the Sunset Beach. High palm tree in the garden is reliable wind meter while you can see the ocean from the balcony  the palm indicates sail size. Good shops in the vicinity. The loft inside is quite stylish and convenient. Will come back again.
15077,79044040,2016-06-10,39273380,Peter,Das Haus ist der Wahnsinn  besonders im Winter  wenn weniger Gste da sind. Die Nhe zum Strand macht sprachlos. Ellen  die gute Seele des Hauses ist eine sprichwrtliche GastMAMA.
15077,120413398,2016-12-10,97204060,Thorsten,Tolle Location  perfekt um seinen Urlaub dort zu verbringen
15077,650533312103040121,2022-06-16,74533177,Sally,Good value accommodation close to the beach and shopping centre  within easy reach of the city centre. We aim to return.
15199,10716180,2014-03-04,1334669,Ian,Alexa has been very welcoming and made the check-in process very simple. The appartment is very well located in Green Point  next to signal Hill and the waterfront  so you are in the center of Cape Town's trendy spot I will be back to this place when I am back in Cape Town Thanks Alexa
82212,12112366,2014-04-23,3479591,Shannon,This was a great spot in beautiful Sea Point. Gayle was very helpful.
82212,21208190,2014-10-13,20461019,Alice,Great location  clean and comfortable  highly recommended place to stay. Thank you.
82212,22691804,2014-11-12,8932732,Serena,The flat is just as described  except I think the couch is slightly different. Nice place  clean  has everything we needed. However we had to pay a deposit for the 3G wireless router and had to buy more data ourselves for the internet. Other than that it was perfect. The place is centrally located  very close to the Waterfront and Camps Bay by car. It's also next to the beach so you can walk along the beach in Sea Point.
82212,25348431,2015-01-13,96716,Stephen,Wonderful apartment in beautiful Seapoint neighborhood.   Apartment exactly as described and maintained in excellent condition.  This well maintained building is right on Beach Road at a prime location across from the pool.  Great communication from owner and helpful doorman and on-site contact.  There is also a Hop-OnHop Off bus stop on the block.    One block from Main Street which offers all the services you might need during a trip.  The Italien restaurant Perla is a great find 1 block away on the beach.
82212,25669604,2015-01-22,11933340,Gwen,Gayle was friendly and easily reachable. We did not manage to meet in person due to our travelling schedule but this did not in any way influence the quality of our stay. Gayle made sure we had a perfect stay at her Beach Front Apartment.
82212,27185013,2015-02-27,11001172,Muriel,The apartment was clean. The room with the double bed is very small. We had several problems during our 5-day stay. Electricity went out twice for longer periods  we had to carry up our luggage 3 floors. And we were out of water for one entire day. The owners were helpful and prompt  the construction close to the apartment wasn't their fault but they could have warned us about it. I would recommend this place only when construction will be concluded. Otherwise communication and booking went smoothly.
